ADJ	advcl
ADJ	advmod
ADJ	amod
ADJ	conj
ADJ	fixed
ADJ	obl
ADJ	orphan
ADJ	root
ADJ	xcomp
ADJ	xcomp:pred
ADP	advmod
ADP	case
ADP	fixed
ADP	mark
ADV	advmod
ADV	case
ADV	conj
ADV	fixed
ADV	xcomp:pred
AUX	cop
AUX	reparandum
CCONJ	cc
DET	det
DET	fixed
DET	flat
DET	nmod:poss
INTJ	discourse
NOUN	acl
NOUN	advcl
NOUN	appos
NOUN	case
NOUN	ccomp
NOUN	compound
NOUN	conj
NOUN	csubj:cop
NOUN	fixed
NOUN	iobj
NOUN	nmod
NOUN	nsubj
NOUN	obj
NOUN	obl
NOUN	obl:tmod
NOUN	orphan
NOUN	parataxis
NOUN	root
NOUN	vocative
NOUN	xcomp
NOUN	xcomp:pred
NUM	amod
NUM	appos
NUM	conj
NUM	flat
NUM	nmod
NUM	nsubj
NUM	nummod
NUM	obl
NUM	root
NUM	xcomp:pred
PART	mark
PART	reparandum
PRON	advcl
PRON	appos
PRON	ccomp
PRON	conj
PRON	fixed
PRON	nmod
PRON	nsubj
PRON	obj
PRON	obl
PRON	parataxis
PRON	root
PRON	vocative
PRON	xcomp:pred
PROPN	advcl
PROPN	appos
PROPN	conj
PROPN	dep
PROPN	flat
PROPN	flat:foreign
PROPN	nmod
PROPN	nsubj
PROPN	obj
PROPN	obl
PROPN	root
PROPN	vocative
PROPN	xcomp
PROPN	xcomp:pred
PUNCT	punct
SCONJ	advmod
SCONJ	fixed
SCONJ	mark
SYM	appos
SYM	conj
SYM	obl
VERB	acl
VERB	acl:relcl
VERB	advcl
VERB	ccomp
VERB	conj
VERB	csubj:cleft
VERB	csubj:cop
VERB	parataxis
VERB	root
X	appos
X	flat
X	nmod
X	obj
